created_at,customer_id,customer_gmv,customer_category
2022-12-16,client_2,2235,cat1
2022-12-17,client_3,2238,cat7
2022-12-18,client_26,4794,cat2
2022-12-19,client_38,2928,cat6
2022-12-20,client_64,805,cat6
2022-12-21,client_67,620,cat4
2022-12-22,client_57,2565,cat7
2022-12-23,client_41,1168,cat10
2022-12-24,client_63,1570,cat1
2022-12-25,client_46,235,cat6
2022-12-26,client_20,1134,cat9
2022-12-27,client_59,2940,cat9
2022-12-28,client_29,2560,cat9
2022-12-29,client_32,2255,cat2
2022-12-30,client_31,590,cat9
2022-12-31,client_48,2490,cat1
2023-01-01,client_35,4928,cat7
2023-01-02,client_13,2145,cat8
2023-01-03,client_67,756,cat1
2023-01-04,client_55,1865,cat10
2023-01-05,client_74,2720,cat3
2023-01-06,client_47,1424,cat8
2023-01-07,client_61,3162,cat7
2023-01-08,client_44,462,cat3
2023-01-09,client_66,668,cat2
2023-01-10,client_50,1152,cat3
2023-01-11,client_36,1848,cat5
2023-01-12,client_31,3351,cat5
2023-01-13,client_42,5976,cat6
2023-01-14,client_22,1446,cat3
2023-01-15,client_63,74,cat2
2023-01-16,client_55,537,cat7
2023-01-17,client_28,2604,cat7
2023-01-18,client_1,4004,cat2
2023-01-19,client_1,36,cat10
2023-01-20,client_74,3090,cat2
2023-01-21,client_17,5988,cat10
2023-01-22,client_1,231,cat9
2023-01-23,client_15,825,cat6
2023-01-24,client_6,3870,cat6
2023-01-25,client_33,4062,cat5
2023-01-26,client_46,1250,cat3
2023-01-27,client_39,2238,cat2
2023-01-28,client_46,1850,cat1
2023-01-29,client_2,1120,cat1
2023-01-30,client_53,988,cat1
2023-01-31,client_13,720,cat8
2023-02-01,client_25,716,cat7
2023-02-02,client_47,240,cat1
2023-02-03,client_40,140,cat7
2023-02-04,client_19,2706,cat10
2023-02-05,client_44,63,cat3
2023-02-06,client_50,4725,cat8
2023-02-07,client_40,2384,cat5
2023-02-08,client_24,5640,cat3
2023-02-09,client_25,2676,cat1
2023-02-10,client_5,489,cat1
2023-02-11,client_48,3744,cat10
2023-02-12,client_11,336,cat4
2023-02-13,client_55,1644,cat5
2023-02-14,client_53,3978,cat3
2023-02-15,client_25,234,cat3
2023-02-16,client_55,336,cat9
2023-02-17,client_41,98,cat6
2023-02-18,client_70,63,cat4
2023-02-19,client_7,2406,cat4
2023-02-20,client_3,448,cat10
2023-02-21,client_37,1857,cat6
2023-02-22,client_48,2980,cat4
2023-02-23,client_41,1026,cat6
2023-02-24,client_50,445,cat2
2023-02-25,client_2,352,cat4
2023-02-26,client_32,522,cat1
2023-02-27,client_23,694,cat3
2023-02-28,client_13,6516,cat5
2023-03-01,client_66,189,cat10
2023-03-02,client_62,5358,cat6
2023-03-03,client_42,5736,cat1
2023-03-04,client_75,3072,cat10
2023-03-05,client_25,402,cat10
2023-03-06,client_21,183,cat10
2023-03-07,client_16,1180,cat3
2023-03-08,client_39,5568,cat6
2023-03-09,client_63,2064,cat7
2023-03-10,client_29,66,cat4
2023-03-11,client_53,594,cat10
2023-03-12,client_15,1395,cat5
2023-03-13,client_67,2152,cat9
2023-03-14,client_28,1917,cat2
2023-03-15,client_33,1615,cat6
2023-03-16,client_55,1896,cat4
2023-03-17,client_47,933,cat3
2023-03-18,client_9,2824,cat7
2023-03-19,client_47,505,cat10
2023-03-20,client_73,48,cat10
2023-03-21,client_69,376,cat9
2023-03-22,client_23,6665,cat3
2023-03-23,client_38,2901,cat1
2023-03-24,client_12,366,cat5
2023-03-25,client_35,472,cat7
2023-03-26,client_67,906,cat1
2023-03-27,client_64,2088,cat2
2023-03-28,client_4,340,cat7
2023-03-29,client_15,2448,cat8
2023-03-30,client_45,1466,cat7
2023-03-31,client_21,3646,cat3
2023-04-01,client_66,1128,cat4
2023-04-02,client_32,1332,cat1
2023-04-03,client_10,2157,cat10
2023-04-04,client_74,75,cat7
2023-04-05,client_44,230,cat8
2023-04-06,client_63,1458,cat1
2023-04-07,client_51,1266,cat6
2023-04-08,client_68,16,cat5
2023-04-09,client_27,3795,cat3
2023-04-10,client_67,1665,cat7
2023-04-11,client_13,2253,cat5
2023-04-12,client_10,189,cat7
2023-04-13,client_47,212,cat5
2023-04-14,client_21,826,cat7
2023-04-15,client_42,261,cat10
2023-04-16,client_22,1715,cat1
2023-04-17,client_1,816,cat4
2023-04-18,client_7,3156,cat1
2023-04-19,client_36,1525,cat1
2023-04-20,client_56,685,cat3
2023-04-21,client_34,1407,cat8
2023-04-22,client_31,590,cat6
2023-04-23,client_74,489,cat4
2023-04-24,client_26,160,cat6
2023-04-25,client_13,3490,cat8
2023-04-26,client_41,377,cat6
2023-04-27,client_67,1428,cat2
2023-04-28,client_14,16,cat9
2023-04-29,client_3,1188,cat3
2023-04-30,client_12,1584,cat1
2023-05-01,client_24,547,cat9
2023-05-02,client_44,429,cat6
2023-05-03,client_11,4152,cat9
2023-05-04,client_25,95,cat10
2023-05-05,client_7,660,cat3
2023-05-06,client_71,1197,cat3
2023-05-07,client_12,342,cat8
2023-05-08,client_41,246,cat4
2023-05-09,client_53,6696,cat6
2023-05-10,client_33,1155,cat5
2023-05-11,client_14,2720,cat7
2023-05-12,client_59,246,cat8
2023-05-13,client_49,1370,cat3
2023-05-14,client_69,4710,cat8
2023-05-15,client_14,995,cat1
2023-05-16,client_41,2574,cat1
2023-05-17,client_42,2499,cat3
2023-05-18,client_5,2067,cat10
2023-05-19,client_27,494,cat1
2023-05-20,client_64,29,cat8
2023-05-21,client_67,1080,cat3
2023-05-22,client_68,9822,cat7
2023-05-23,client_43,873,cat2
2023-05-24,client_60,3748,cat5
2023-05-25,client_28,1090,cat8
2023-05-26,client_41,250,cat7
2023-05-27,client_16,3816,cat3
2023-05-28,client_60,2031,cat1
2023-05-29,client_65,3444,cat9
2023-05-30,client_43,228,cat4
2023-05-31,client_38,836,cat10
2023-06-01,client_2,451,cat4
2023-06-02,client_65,3010,cat1
2023-06-03,client_27,946,cat1
2023-06-04,client_36,2675,cat1
2023-06-05,client_1,1230,cat5
2023-06-06,client_55,4878,cat3
2023-06-07,client_34,216,cat1
2023-06-08,client_4,417,cat9
2023-06-09,client_52,1680,cat5
2023-06-10,client_50,616,cat8
2023-06-11,client_61,1164,cat9
2023-06-12,client_57,4710,cat9
2023-06-13,client_10,3008,cat3
2023-06-14,client_37,2832,cat1
2023-06-15,client_69,635,cat7
2023-06-16,client_43,582,cat8
2023-06-17,client_6,87,cat2
2023-06-18,client_27,1917,cat1
2023-06-19,client_75,2620,cat4
2023-06-20,client_68,2968,cat9
2023-06-21,client_73,1660,cat9
2023-06-22,client_5,938,cat2
2023-06-23,client_68,429,cat8
2023-06-24,client_64,831,cat5
2023-06-25,client_22,90,cat3
2023-06-26,client_7,3260,cat4
2023-06-27,client_64,395,cat6
2023-06-28,client_13,277,cat8
2023-06-29,client_33,2050,cat8
2023-06-30,client_66,712,cat10
2023-07-01,client_4,570,cat9
2023-07-02,client_57,2230,cat9
2023-07-03,client_15,6696,cat6
2023-07-04,client_66,472,cat1
2023-07-05,client_72,788,cat2
2023-07-06,client_55,4680,cat4
2023-07-07,client_15,5110,cat9
2023-07-08,client_49,484,cat3
2023-07-09,client_1,1470,cat7
2023-07-10,client_68,155,cat4
2023-07-11,client_35,640,cat6
2023-07-12,client_43,1229,cat2
2023-07-13,client_6,3448,cat10
2023-07-14,client_17,1842,cat7
2023-07-15,client_7,187,cat9
2023-07-16,client_75,4280,cat10
2023-07-17,client_34,311,cat6
2023-07-18,client_42,196,cat4
2023-07-19,client_59,4620,cat7
2023-07-20,client_50,56,cat4
2023-07-21,client_58,1852,cat8
2023-07-22,client_44,1926,cat7
2023-07-23,client_6,2590,cat3
2023-07-24,client_72,113,cat3
2023-07-25,client_67,2102,cat6
2023-07-26,client_14,69,cat9
2023-07-27,client_46,148,cat2
2023-07-28,client_31,1220,cat10
2023-07-29,client_19,1504,cat9
2023-07-30,client_36,3060,cat5
2023-07-31,client_7,1356,cat2
2023-08-01,client_42,467,cat2
2023-08-02,client_49,2004,cat6
2023-08-03,client_44,62,cat1
2023-08-04,client_69,1542,cat1
2023-08-05,client_5,3796,cat7
2023-08-06,client_20,815,cat1
2023-08-07,client_31,1675,cat4
2023-08-08,client_7,2520,cat2
2023-08-09,client_25,1738,cat6
2023-08-10,client_9,395,cat7
2023-08-11,client_24,2160,cat6
2023-08-12,client_11,2456,cat5
2023-08-13,client_22,6252,cat10
2023-08-14,client_9,674,cat2
2023-08-15,client_71,630,cat1
2023-08-16,client_16,1620,cat7
2023-08-17,client_24,520,cat4
2023-08-18,client_39,672,cat4
2023-08-19,client_9,4158,cat1
2023-08-20,client_4,524,cat2
2023-08-21,client_55,4530,cat3
2023-08-22,client_48,2516,cat9
2023-08-23,client_15,1968,cat7
2023-08-24,client_36,2412,cat7
2023-08-25,client_26,633,cat4
2023-08-26,client_23,4000,cat2
2023-08-27,client_10,1050,cat9
2023-08-28,client_26,806,cat7
2023-08-29,client_5,1056,cat8
2023-08-30,client_2,2070,cat6
2023-08-31,client_11,934,cat2
2023-09-01,client_19,1662,cat1
2023-09-02,client_48,2736,cat2
2023-09-03,client_17,408,cat6
2023-09-04,client_39,2316,cat10
2023-09-05,client_66,56,cat3
2023-09-06,client_56,2560,cat8
2023-09-07,client_38,7572,cat7
2023-09-08,client_30,1140,cat6
2023-09-09,client_42,7734,cat1
2023-09-10,client_42,4065,cat9
2023-09-11,client_2,1956,cat8
2023-09-12,client_6,655,cat9
2023-09-13,client_61,978,cat2
2023-09-14,client_69,1695,cat3
2023-09-15,client_35,4748,cat2
2023-09-16,client_59,4230,cat7
2023-09-17,client_44,5696,cat10
2023-09-18,client_24,808,cat3
2023-09-19,client_19,911,cat3
2023-09-20,client_67,1484,cat10
